dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2025-06-17 19:30:00+00:00,152.5587,152.58,152.105,152.34,155.92705264807995,155.92705264808012,1.7053025658242404e-13,1.0936540753277934e-13,0,0,0,0
2025-06-18 13:30:00+00:00,152.57,152.645,150.76,151.04,155.80864975058466,155.80864975058483,1.7053025658242404e-13,1.0944851704665013e-13,0,1,0,1
2025-06-18 16:30:00+00:00,151.0214,151.88,150.82,151.065,155.6174014127206,155.61740141272077,1.7053025658242404e-13,1.0958302544209199e-13,0,0,0,0
2025-06-18 19:30:00+00:00,151.055,151.39,150.71,150.8,155.33488390943225,155.3348839094324,1.4210854715202004e-13,9.148527592480526e-14,0,0,0,0
2025-06-20 13:30:00+00:00,151.26,151.395,149.09,149.34,154.94772172815374,154.94772172815382,8.526512829121202e-14,5.502832009418277e-14,0,0,0,0
2025-06-20 16:30:00+00:00,149.35,149.89,149.04,149.17,154.4744419769978,154.47444197699787,5.684341886080802e-14,3.6797944134520546e-14,0,0,0,0
2025-06-20 19:30:00+00:00,149.18,149.9,149.13,149.74,153.942243247087,153.94224324708705,5.684341886080802e-14,3.6925159502561454e-14,0,0,0,0
2025-06-23 13:30:00+00:00,149.74,151.21,149.74,150.625,153.4109405247865,153.41094052478655,5.684341886080802e-14,3.7053041110600494e-14,0,0,0,0
2025-06-23 16:30:00+00:00,150.61,150.96,150.06,150.85,152.90600612374476,152.90600612374482,5.684341886080802e-14,3.7175399647025905e-14,0,0,0,0
2025-06-23 19:30:00+00:00,150.86,151.43,150.72,151.3,152.44868265532654,152.4486826553266,5.684341886080802e-14,3.728692033982749e-14,0,0,0,0
2025-06-24 13:30:00+00:00,151.5,152.18,150.98,152.0,152.0529556723813,152.05295567238136,5.684341886080802e-14,3.738396179768111e-14,0,0,0,0
2025-06-24 16:30:00+00:00,152.0,152.635,151.9704,152.635,151.7282674816035,151.72826748160355,5.684341886080802e-14,3.746396093773368e-14,0,0,0,0
2025-06-24 19:30:00+00:00,152.63,152.72,152.14,152.2,151.48438154908453,151.48438154908462,8.526512829121202e-14,5.6286415417409946e-14,0,0,0,0
2025-06-25 13:30:00+00:00,151.38,152.94,150.73,152.702,151.31891773778412,151.31891773778426,1.4210854715202004e-13,9.391327223095499e-14,0,0,0,0
2025-06-25 16:30:00+00:00,152.71,153.07,152.33,153.01,151.21374496933936,151.2137449693396,2.2737367544323206e-13,1.503657458449529e-13,0,0,0,0
2025-06-25 19:30:00+00:00,153.0,153.04,152.24,152.31,151.15638335143376,151.15638335143404,2.8421709430404007e-13,1.8802850928448348e-13,0,0,0,0
2025-06-26 13:30:00+00:00,152.7,153.22,152.17,152.62,151.13776663384513,151.13776663384544,3.126388037344441e-13,2.0685683710800124e-13,0,0,0,0
2025-06-26 16:30:00+00:00,152.61,152.7399,151.63,152.02,151.1541858272959,151.15418582729623,3.410605131648481e-13,2.2563749147809463e-13,0,0,0,0
2025-06-26 19:30:00+00:00,152.01,152.345,151.53,152.05,151.1911924938261,151.19119249382638,2.8421709430404007e-13,1.8798521899061422e-13,0,0,0,0
2025-06-27 13:30:00+00:00,152.01,153.27,151.01,153.27,151.23731531358754,151.23731531358783,2.8421709430404007e-13,1.8792788916857037e-13,0,0,0,0
2025-06-27 16:30:00+00:00,153.25,153.33,152.06,152.225,151.29154010397113,151.29154010397139,2.5579538487363607e-13,1.6907448010499954e-13,0,0,0,0
2025-06-27 19:30:00+00:00,152.23,152.56,152.0175,152.38,151.3555218533823,151.35552185338253,2.2737367544323206e-13,1.5022489609826614e-13,0,0,0,0
2025-06-30 13:30:00+00:00,152.07,152.8914,151.6,151.82,151.42566532831097,151.42566532831117,1.9895196601282805e-13,1.3138589523874553e-13,0,0,0,0
2025-06-30 16:30:00+00:00,151.83,152.15,151.52,152.15,151.49663328870056,151.49663328870076,1.9895196601282805e-13,1.3132434806897253e-13,0,0,0,0
2025-06-30 19:30:00+00:00,152.14,152.97,152.06,152.66,151.56818132837753,151.56818132837776,2.2737367544323206e-13,1.500141213350178e-13,0,0,0,0
2025-07-01 13:30:00+00:00,153.0,157.75,152.81,156.43,151.67328540585606,151.67328540585632,2.5579538487363607e-13,1.6864893787272038e-13,0,0,0,0
2025-07-01 16:30:00+00:00,156.41,156.49,155.07,155.91,151.86263061498326,151.86263061498354,2.8421709430404007e-13,1.8715407019691013e-13,1,0,1,0
2025-07-01 19:30:00+00:00,155.92,156.1,155.68,155.9,152.1496742362669,152.14967423626715,2.5579538487363607e-13,1.681208889586067e-13,0,0,0,0
2025-07-02 13:30:00+00:00,156.0,156.3,155.07,155.385,152.4991245045311,152.49912450453135,2.5579538487363607e-13,1.6773564156824768e-13,0,0,0,0
2025-07-02 16:30:00+00:00,155.41,155.932,155.35,155.39,152.87494344019265,152.8749434401929,2.5579538487363607e-13,1.6732328995019886e-13,0,0,0,0
2025-07-02 19:30:00+00:00,155.385,155.809,155.37,155.55,153.24706727881346,153.2470672788137,2.2737367544323206e-13,1.4837065366448723e-13,0,0,0,0
2025-07-03 13:30:00+00:00,155.43,156.2292,154.88,156.04,153.60218624712496,153.6021862471252,2.2737367544323206e-13,1.4802762968322523e-13,0,0,0,0
2025-07-03 16:30:00+00:00,156.04,156.28,155.88,155.92,153.93822344376747,153.9382234437677,2.2737367544323206e-13,1.4770449493090977e-13,0,0,0,0
2025-07-07 13:30:00+00:00,156.02,156.35,154.89,155.11,154.2504194652543,154.2504194652545,1.9895196601282805e-13,1.289798541245737e-13,0,0,0,0
2025-07-07 16:30:00+00:00,155.12,155.84,154.96,155.025,154.53135327390862,154.5313532739088,1.7053025658242404e-13,1.1035317621282793e-13,0,0,0,0
2025-07-07 19:30:00+00:00,155.05,155.31,154.955,155.27,154.77471273613804,154.77471273613816,1.1368683772161603e-13,7.34531085290598e-14,0,0,0,0
2025-07-08 13:30:00+00:00,154.48,156.76,154.21,156.31,154.98010427942927,154.98010427942936,8.526512829121202e-14,5.5016822118972713e-14,0,0,0,0
2025-07-08 16:30:00+00:00,156.3,156.37,154.73,155.61,155.1529079681595,155.15290796815952,2.842170943040401e-14,1.8318515458464183e-14,0,0,0,0
2025-07-08 19:30:00+00:00,155.615,155.82,155.38,155.78,155.2992485007311,155.2992485007311,0.0,0.0,0,0,0,0
2025-07-09 13:30:00+00:00,155.79,156.69,155.19,155.335,155.42280233977831,155.4228023397783,-2.842170943040401e-14,-1.828670504104652e-14,0,0,0,0
2025-07-09 16:30:00+00:00,155.33,155.82,155.065,155.81,155.52626579141872,155.52626579141867,-5.684341886080802e-14,-3.6549079714318196e-14,0,0,0,0
2025-07-09 19:30:00+00:00,155.79,156.34,155.71,156.26,155.61157573010252,155.61157573010246,-5.684341886080802e-14,-3.652904264615827e-14,0,0,0,0
2025-07-10 13:30:00+00:00,156.1,159.24,155.8209,157.78,155.69623383447708,155.696233834477,-8.526512829121202e-14,-5.476377057511784e-14,0,0,0,0
2025-07-10 16:30:00+00:00,157.77,158.0,157.32,157.595,155.81361848930678,155.8136184893067,-8.526512829121202e-14,-5.4722513422062415e-14,0,0,0,0
2025-07-10 19:30:00+00:00,157.595,157.745,157.4,157.65,155.96843079367392,155.96843079367386,-5.684341886080802e-14,-3.6445464361954445e-14,0,0,0,0
2025-07-11 13:30:00+00:00,157.085,157.085,155.18,156.32,156.12059477334216,156.1205947733421,-5.684341886080802e-14,-3.640994254687154e-14,0,0,0,0
2025-07-11 16:30:00+00:00,156.32,157.1,156.26,157.1,156.26015506008486,156.26015506008477,-8.526512829121202e-14,-5.4566135723099746e-14,0,0,0,0
2025-07-11 19:30:00+00:00,157.1,157.18,156.68,156.85,156.38236853208377,156.38236853208363,-1.4210854715202004e-13,-9.08724867681389e-14,0,0,0,0
2025-07-14 13:30:00+00:00,156.87,157.47,155.52,155.83,156.48821719832347,156.48821719832333,-1.4210854715202004e-13,-9.081102059711019e-14,0,0,0,0
2025-07-14 16:30:00+00:00,155.84,156.675,155.79,156.53,156.5760148870664,156.57601488706624,-1.7053025658242404e-13,-1.0891211958959514e-13,0,0,0,0
